,feature,label
19471,X_533_4,0.0
19472,X_533_5,0.0
19473,X_533_6,0.0
19474,X_533_7,-0.0
19475,X_533_8,0.0
19476,X_534_0,-0.0
19477,X_534_1,-0.0
19478,X_534_2,0.0
19479,X_534_3,0.0
19480,X_534_4,-0.0
19481,X_534_5,1.0
19482,X_534_6,-0.0
19483,X_534_7,-0.0
19484,X_534_8,-0.0
19485,X_535_0,-0.0
19486,X_535_1,-0.0
19487,X_535_2,-0.0
19488,X_535_3,-0.0
19489,X_535_4,0.0
19490,X_535_5,1.0
19491,X_535_6,-0.0
19492,X_535_7,-0.0
19493,X_535_8,-0.0
19494,X_536_0,-0.0
19495,X_536_1,-0.0
19496,X_536_2,-0.0
19497,X_536_3,1.0
19498,X_536_4,-0.0
19499,X_536_5,0.0
19500,X_536_6,0.0
19501,X_536_7,-0.0
19502,X_536_8,-0.0
19503,X_537_0,-0.0
19504,X_537_1,-0.0
19505,X_537_2,-0.0
19506,X_537_3,1.0
19507,X_537_4,0.0
19508,X_537_5,0.0
19509,X_537_6,-0.0
19510,X_537_7,-0.0
19511,X_537_8,-0.0
19512,X_538_0,-0.0
19513,X_538_1,-0.0
19514,X_538_2,-0.0
19515,X_538_3,1.0
19516,X_538_4,-0.0
19517,X_538_5,-0.0
19518,X_538_6,-0.0
19519,X_538_7,-0.0
19520,X_538_8,-0.0
19521,X_539_0,-0.0
19522,X_539_1,-0.0
19523,X_539_2,-0.0
19524,X_539_3,1.0
19525,X_539_4,-0.0
19526,X_539_5,-0.0
19527,X_539_6,-0.0
19528,X_539_7,-0.0
19529,X_539_8,-0.0
19530,X_540_0,-0.0
19531,X_540_1,-0.0
19532,X_540_2,-0.0
19533,X_540_3,-0.0
19534,X_540_4,0.0
19535,X_540_5,1.0
19536,X_540_6,-0.0
19537,X_540_7,0.0
19538,X_540_8,-0.0
19539,X_541_0,-0.0
19540,X_541_1,-0.0
19541,X_541_2,-0.0
19542,X_541_3,0.0
19543,X_541_4,0.0
19544,X_541_5,1.0
19545,X_541_6,-0.0
19546,X_541_7,-0.0
19547,X_541_8,-0.0
19548,X_542_0,-0.0
19549,X_542_1,-0.0
19550,X_542_2,-0.0
19551,X_542_3,1.0
19552,X_542_4,-0.0
19553,X_542_5,-0.0
19554,X_542_6,-0.0
19555,X_542_7,0.0
19556,X_542_8,-0.0
19557,X_543_0,-0.0
19558,X_543_1,-0.0
19559,X_543_2,-0.0
19560,X_543_3,1.0
19561,X_543_4,0.0
19562,X_543_5,0.0
19563,X_543_6,-0.0
19564,X_543_7,-0.0
19565,X_543_8,-0.0
19566,X_544_0,-0.0
19567,X_544_1,-0.0
19568,X_544_2,-0.0
19569,X_544_3,1.0
19570,X_544_4,-0.0
19571,X_544_5,0.0
19572,X_544_6,-0.0
19573,X_544_7,-0.0
19574,X_544_8,-0.0
19575,X_545_0,-0.0
19576,X_545_1,-0.0
19577,X_545_2,-0.0
19578,X_545_3,1.0
19579,X_545_4,-0.0
19580,X_545_5,0.0
19581,X_545_6,-0.0
19582,X_545_7,-0.0
19583,X_545_8,-0.0
19584,X_546_0,-0.0
19585,X_546_1,-0.0
19586,X_546_2,-0.0
19587,X_546_3,-0.0
19588,X_546_4,1.0
19589,X_546_5,0.0
19590,X_546_6,-0.0
19591,X_546_7,-0.0
19592,X_546_8,-0.0
19593,X_547_0,-0.0
19594,X_547_1,-0.0
19595,X_547_2,-0.0
19596,X_547_3,-0.0
19597,X_547_4,-0.0
19598,X_547_5,-0.0
19599,X_547_6,-0.0
19600,X_547_7,1.0
19601,X_547_8,-0.0
19602,X_548_0,-0.0
19603,X_548_1,-0.0
19604,X_548_2,-0.0
19605,X_548_3,0.0
19606,X_548_4,0.0
19607,X_548_5,1.0
19608,X_548_6,-0.0
19609,X_548_7,-0.0
19610,X_548_8,-0.0
19611,X_549_0,-0.0
19612,X_549_1,-0.0
19613,X_549_2,-0.0
19614,X_549_3,-0.0
19615,X_549_4,-0.0
19616,X_549_5,1.0
19617,X_549_6,0.0
19618,X_549_7,-0.0
19619,X_549_8,-0.0
19620,X_550_0,-0.0
19621,X_550_1,-0.0
19622,X_550_2,-0.0
19623,X_550_3,-0.0
19624,X_550_4,-0.0
19625,X_550_5,0.0
19626,X_550_6,1.0
19627,X_550_7,-0.0
19628,X_550_8,-0.0
19629,X_551_0,-0.0
19630,X_551_1,-0.0
19631,X_551_2,-0.0
19632,X_551_3,-0.0
19633,X_551_4,-0.0
19634,X_551_5,0.0
19635,X_551_6,-0.0
19636,X_551_7,1.0
19637,X_551_8,-0.0
19638,X_552_0,-0.0
19639,X_552_1,-0.0
19640,X_552_2,-0.0
19641,X_552_3,-0.0
19642,X_552_4,-0.0
19643,X_552_5,-0.0
19644,X_552_6,-0.0
19645,X_552_7,-0.0
19646,X_552_8,1.0
19647,X_553_0,-0.0
19648,X_553_1,-0.0
19649,X_553_2,0.0
19650,X_553_3,1.0
19651,X_553_4,-0.0
19652,X_553_5,-0.0
19653,X_553_6,-0.0
19654,X_553_7,-0.0
19655,X_553_8,-0.0
19656,X_554_0,-0.0
19657,X_554_1,-0.0
19658,X_554_2,1.0
19659,X_554_3,-0.0
19660,X_554_4,-0.0
19661,X_554_5,-0.0
19662,X_554_6,-0.0
19663,X_554_7,-0.0
19664,X_554_8,0.0
19665,X_555_0,-0.0
19666,X_555_1,-0.0
19667,X_555_2,-0.0
19668,X_555_3,-0.0
19669,X_555_4,0.0
19670,X_555_5,1.0
19671,X_555_6,-0.0
19672,X_555_7,-0.0
19673,X_555_8,-0.0
19674,X_556_0,-0.0
19675,X_556_1,-0.0
19676,X_556_2,0.0
19677,X_556_3,-0.0
19678,X_556_4,-0.0
19679,X_556_5,-0.0
19680,X_556_6,0.0
19681,X_556_7,1.0
19682,X_556_8,-0.0
19683,X_557_0,-0.0
19684,X_557_1,-0.0
19685,X_557_2,-0.0
19686,X_557_3,-0.0
19687,X_557_4,0.0
19688,X_557_5,-0.0
19689,X_557_6,1.0
19690,X_557_7,-0.0
19691,X_557_8,-0.0
19692,X_558_0,-0.0
19693,X_558_1,-0.0
19694,X_558_2,1.0
19695,X_558_3,0.0
19696,X_558_4,0.0
19697,X_558_5,-0.0
19698,X_558_6,-0.0
19699,X_558_7,-0.0
19700,X_558_8,0.0
19701,X_559_0,-0.0
19702,X_559_1,-0.0
19703,X_559_2,1.0
19704,X_559_3,-0.0
19705,X_559_4,0.0
19706,X_559_5,0.0
19707,X_559_6,0.0
19708,X_559_7,-0.0
19709,X_559_8,0.0
19710,X_560_0,-0.0
19711,X_560_1,-0.0
19712,X_560_2,-0.0
19713,X_560_3,1.0
19714,X_560_4,-0.0
19715,X_560_5,0.0
19716,X_560_6,-0.0
19717,X_560_7,-0.0
19718,X_560_8,-0.0
19719,X_561_0,0.0
19720,X_561_1,0.0
19721,X_561_2,0.0
19722,X_561_3,0.0
19723,X_561_4,0.0
19724,X_561_5,1.0
19725,X_561_6,0.0
19726,X_561_7,0.0
19727,X_561_8,0.0
19728,X_562_0,0.0
19729,X_562_1,0.0
19730,X_562_2,0.0
19731,X_562_3,0.0
19732,X_562_4,0.0
19733,X_562_5,1.0
19734,X_562_6,0.0
19735,X_562_7,0.0
19736,X_562_8,0.0
19737,X_563_0,0.0
19738,X_563_1,0.0
19739,X_563_2,0.0
19740,X_563_3,0.0
19741,X_563_4,0.0
19742,X_563_5,1.0
19743,X_563_6,0.0
19744,X_563_7,0.0
19745,X_563_8,0.0
19746,X_564_0,0.0
19747,X_564_1,0.0
19748,X_564_2,0.0
19749,X_564_3,0.0
19750,X_564_4,0.0
19751,X_564_5,1.0
19752,X_564_6,0.0
19753,X_564_7,0.0
19754,X_564_8,0.0
19755,X_565_0,-0.0
19756,X_565_1,-0.0
19757,X_565_2,-0.0
19758,X_565_3,-0.0
19759,X_565_4,-0.0
19760,X_565_5,1.0
19761,X_565_6,-0.0
19762,X_565_7,-0.0
19763,X_565_8,0.0
19764,X_566_0,-0.0
19765,X_566_1,-0.0
19766,X_566_2,-0.0
19767,X_566_3,-0.0
19768,X_566_4,-0.0
19769,X_566_5,-0.0
19770,X_566_6,-0.0
19771,X_566_7,1.0
19772,X_566_8,-0.0
19773,X_567_0,-0.0
19774,X_567_1,-0.0
19775,X_567_2,-0.0
19776,X_567_3,1.0
19777,X_567_4,0.0
19778,X_567_5,-0.0
19779,X_567_6,-0.0
19780,X_567_7,-0.0
19781,X_567_8,-0.0
19782,X_568_0,-0.0
19783,X_568_1,-0.0
19784,X_568_2,-0.0
19785,X_568_3,-0.0
19786,X_568_4,-0.0
19787,X_568_5,-0.0
19788,X_568_6,-0.0
19789,X_568_7,-0.0
19790,X_568_8,1.0
19791,X_569_0,-0.0
19792,X_569_1,-0.0
19793,X_569_2,-0.0
19794,X_569_3,1.0
19795,X_569_4,-0.0
19796,X_569_5,-0.0
19797,X_569_6,-0.0
19798,X_569_7,-0.0
19799,X_569_8,0.0
19800,X_570_0,-0.0
19801,X_570_1,-0.0
19802,X_570_2,-0.0
19803,X_570_3,1.0
19804,X_570_4,-0.0
19805,X_570_5,-0.0
19806,X_570_6,-0.0
19807,X_570_7,-0.0
19808,X_570_8,-0.0
19809,X_571_0,-0.0
19810,X_571_1,-0.0
19811,X_571_2,-0.0
19812,X_571_3,1.0
19813,X_571_4,0.0
19814,X_571_5,-0.0
19815,X_571_6,-0.0
19816,X_571_7,-0.0
19817,X_571_8,-0.0
19818,X_572_0,-0.0
19819,X_572_1,-0.0
19820,X_572_2,-0.0
19821,X_572_3,1.0
19822,X_572_4,-0.0
19823,X_572_5,-0.0
19824,X_572_6,0.0
19825,X_572_7,-0.0
19826,X_572_8,-0.0
19827,X_573_0,-0.0
19828,X_573_1,-0.0
19829,X_573_2,0.0
19830,X_573_3,-0.0
19831,X_573_4,-0.0
19832,X_573_5,0.0
19833,X_573_6,-0.0
19834,X_573_7,1.0
19835,X_573_8,-0.0
19836,X_574_0,-0.0
19837,X_574_1,-0.0
19838,X_574_2,-0.0
19839,X_574_3,0.0
19840,X_574_4,-0.0
19841,X_574_5,1.0
19842,X_574_6,-0.0
19843,X_574_7,-0.0
19844,X_574_8,-0.0
19845,X_575_0,-0.0
19846,X_575_1,-0.0
19847,X_575_2,-0.0
19848,X_575_3,0.0
19849,X_575_4,0.0
19850,X_575_5,1.0
19851,X_575_6,-0.0
19852,X_575_7,-0.0
19853,X_575_8,-0.0
19854,X_576_0,-0.0
19855,X_576_1,-0.0
19856,X_576_2,0.0
19857,X_576_3,-0.0
19858,X_576_4,0.0
19859,X_576_5,1.0
19860,X_576_6,0.0
19861,X_576_7,-0.0
19862,X_576_8,0.0
19863,X_577_0,-0.0
19864,X_577_1,-0.0
19865,X_577_2,-0.0
19866,X_577_3,-0.0
19867,X_577_4,-0.0
19868,X_577_5,-0.0
19869,X_577_6,-0.0
19870,X_577_7,-0.0
19871,X_577_8,1.0
19872,X_578_0,-0.0
19873,X_578_1,-0.0
19874,X_578_2,-0.0
19875,X_578_3,-0.0
19876,X_578_4,-0.0
19877,X_578_5,-0.0
19878,X_578_6,1.0
19879,X_578_7,-0.0
19880,X_578_8,0.0
19881,X_579_0,-0.0
19882,X_579_1,-0.0
19883,X_579_2,0.0
19884,X_579_3,-0.0
19885,X_579_4,-0.0
19886,X_579_5,-0.0
19887,X_579_6,1.0
19888,X_579_7,-0.0
19889,X_579_8,-0.0
19890,X_580_0,-0.0
19891,X_580_1,-0.0
19892,X_580_2,-0.0
19893,X_580_3,1.0
19894,X_580_4,0.0
19895,X_580_5,0.0
19896,X_580_6,-0.0
19897,X_580_7,-0.0
19898,X_580_8,-0.0
19899,X_581_0,0.0
19900,X_581_1,0.0
19901,X_581_2,0.0
19902,X_581_3,0.0
19903,X_581_4,0.0
19904,X_581_5,1.0
19905,X_581_6,0.0
19906,X_581_7,0.0
19907,X_581_8,0.0
19908,X_582_0,0.0
19909,X_582_1,0.0
19910,X_582_2,0.0
19911,X_582_3,0.0
19912,X_582_4,0.0
19913,X_582_5,1.0
19914,X_582_6,0.0
19915,X_582_7,0.0
19916,X_582_8,0.0
19917,X_583_0,0.0
19918,X_583_1,0.0
19919,X_583_2,0.0
19920,X_583_3,0.0
19921,X_583_4,0.0
19922,X_583_5,0.0
19923,X_583_6,0.0
19924,X_583_7,0.0
19925,X_583_8,1.0
19926,X_584_0,0.0
19927,X_584_1,0.0
19928,X_584_2,0.0
19929,X_584_3,0.0
19930,X_584_4,0.0
19931,X_584_5,0.0
19932,X_584_6,0.0
19933,X_584_7,0.0
19934,X_584_8,1.0
19935,X_585_0,-0.0
19936,X_585_1,-0.0
19937,X_585_2,-0.0
19938,X_585_3,0.0
19939,X_585_4,1.0
19940,X_585_5,-0.0
19941,X_585_6,-0.0
19942,X_585_7,-0.0
19943,X_585_8,0.0
19944,X_586_0,0.0
19945,X_586_1,0.0
19946,X_586_2,0.0
19947,X_586_3,1.0
19948,X_586_4,0.0
19949,X_586_5,0.0
19950,X_586_6,0.0
19951,X_586_7,0.0
19952,X_586_8,0.0
19953,X_587_0,0.0
19954,X_587_1,0.0
19955,X_587_2,0.0
19956,X_587_3,1.0
19957,X_587_4,0.0
19958,X_587_5,0.0
19959,X_587_6,0.0
19960,X_587_7,0.0
19961,X_587_8,0.0
19962,X_588_0,0.0
19963,X_588_1,0.0
19964,X_588_2,0.0
19965,X_588_3,1.0
19966,X_588_4,0.0
19967,X_588_5,0.0
19968,X_588_6,0.0
19969,X_588_7,0.0
19970,X_588_8,0.0
19971,X_589_0,0.0
19972,X_589_1,0.0
19973,X_589_2,0.0
19974,X_589_3,1.0
19975,X_589_4,0.0
19976,X_589_5,0.0
19977,X_589_6,0.0
19978,X_589_7,0.0
19979,X_589_8,0.0
19980,X_590_0,-0.0
19981,X_590_1,-0.0
19982,X_590_2,0.0
19983,X_590_3,0.0
19984,X_590_4,1.0
19985,X_590_5,0.0
19986,X_590_6,-0.0
19987,X_590_7,-0.0
19988,X_590_8,-0.0
19989,X_591_0,-0.0
19990,X_591_1,-0.0
19991,X_591_2,0.0
19992,X_591_3,1.0
19993,X_591_4,-0.0
19994,X_591_5,-0.0
19995,X_591_6,-0.0
19996,X_591_7,-0.0
19997,X_591_8,-0.0
19998,X_592_0,-0.0
19999,X_592_1,-0.0
20000,X_592_2,-0.0
20001,X_592_3,1.0
20002,X_592_4,0.0
20003,X_592_5,-0.0
20004,X_592_6,-0.0
20005,X_592_7,-0.0
20006,X_592_8,0.0
20007,X_593_0,-0.0
20008,X_593_1,-0.0
20009,X_593_2,-0.0
20010,X_593_3,-0.0
20011,X_593_4,1.0
20012,X_593_5,0.0
20013,X_593_6,-0.0
20014,X_593_7,0.0
20015,X_593_8,-0.0
20016,X_594_0,-0.0
20017,X_594_1,-0.0
20018,X_594_2,-0.0
20019,X_594_3,1.0
20020,X_594_4,0.0
20021,X_594_5,0.0
20022,X_594_6,-0.0
20023,X_594_7,-0.0
20024,X_594_8,-0.0
20025,X_595_0,-0.0
20026,X_595_1,-0.0
20027,X_595_2,-0.0
20028,X_595_3,-0.0
20029,X_595_4,-0.0
20030,X_595_5,1.0
20031,X_595_6,-0.0
20032,X_595_7,-0.0
20033,X_595_8,-0.0
20034,X_596_0,-0.0
20035,X_596_1,-0.0
20036,X_596_2,-0.0
20037,X_596_3,1.0
20038,X_596_4,0.0
20039,X_596_5,-0.0
20040,X_596_6,-0.0
20041,X_596_7,-0.0
20042,X_596_8,-0.0
20043,X_597_0,-0.0
20044,X_597_1,-0.0
20045,X_597_2,-0.0
20046,X_597_3,-0.0
20047,X_597_4,-0.0
20048,X_597_5,1.0
20049,X_597_6,-0.0
20050,X_597_7,-0.0
20051,X_597_8,-0.0
20052,X_598_0,-0.0
20053,X_598_1,-0.0
20054,X_598_2,0.0
20055,X_598_3,1.0
20056,X_598_4,0.0
20057,X_598_5,0.0
20058,X_598_6,0.0
20059,X_598_7,-0.0
20060,X_598_8,0.0
20061,X_599_0,-0.0
20062,X_599_1,-0.0
20063,X_599_2,-0.0
20064,X_599_3,0.0
20065,X_599_4,0.0
20066,X_599_5,1.0
20067,X_599_6,0.0
20068,X_599_7,-0.0
20069,X_599_8,-0.0
20070,X_600_0,-0.0
20071,X_600_1,-0.0
20072,X_600_2,-0.0
20073,X_600_3,-0.0
20074,X_600_4,0.0
20075,X_600_5,1.0
20076,X_600_6,-0.0
20077,X_600_7,-0.0
20078,X_600_8,0.0
20079,X_601_0,-0.0
20080,X_601_1,-0.0
20081,X_601_2,1.0
20082,X_601_3,0.0
20083,X_601_4,-0.0
20084,X_601_5,-0.0
20085,X_601_6,0.0
20086,X_601_7,-0.0
20087,X_601_8,0.0
20088,X_602_0,-0.0
20089,X_602_1,-0.0
20090,X_602_2,-0.0
20091,X_602_3,-0.0
20092,X_602_4,-0.0
20093,X_602_5,1.0
20094,X_602_6,-0.0
20095,X_602_7,-0.0
20096,X_602_8,0.0
20097,X_603_0,-0.0
20098,X_603_1,-0.0
20099,X_603_2,-0.0
20100,X_603_3,1.0
20101,X_603_4,0.0
20102,X_603_5,0.0
20103,X_603_6,-0.0
20104,X_603_7,-0.0
20105,X_603_8,-0.0
20106,X_604_0,-0.0
20107,X_604_1,-0.0
20108,X_604_2,-0.0
20109,X_604_3,1.0
20110,X_604_4,-0.0
20111,X_604_5,-0.0
20112,X_604_6,-0.0
20113,X_604_7,-0.0
20114,X_604_8,-0.0
20115,X_605_0,-0.0
20116,X_605_1,-0.0
20117,X_605_2,0.0
20118,X_605_3,1.0
20119,X_605_4,0.0
20120,X_605_5,0.0
20121,X_605_6,-0.0
20122,X_605_7,-0.0
20123,X_605_8,-0.0
20124,X_606_0,-0.0
20125,X_606_1,-0.0
20126,X_606_2,-0.0
20127,X_606_3,1.0
20128,X_606_4,0.0
20129,X_606_5,-0.0
20130,X_606_6,-0.0
20131,X_606_7,-0.0
20132,X_606_8,-0.0
20133,X_607_0,-0.0
20134,X_607_1,-0.0
20135,X_607_2,-0.0
20136,X_607_3,-0.0
20137,X_607_4,-0.0
20138,X_607_5,0.0
20139,X_607_6,-0.0
20140,X_607_7,-0.0
20141,X_607_8,1.0
20142,X_608_0,-0.0
20143,X_608_1,-0.0
20144,X_608_2,-0.0
20145,X_608_3,-0.0
20146,X_608_4,-0.0
20147,X_608_5,1.0
20148,X_608_6,0.0
20149,X_608_7,-0.0
20150,X_608_8,-0.0
20151,X_609_0,-0.0
20152,X_609_1,-0.0
20153,X_609_2,-0.0
20154,X_609_3,1.0
20155,X_609_4,-0.0
20156,X_609_5,-0.0
20157,X_609_6,-0.0
20158,X_609_7,-0.0
20159,X_609_8,-0.0
20160,X_610_0,-0.0
20161,X_610_1,-0.0
20162,X_610_2,-0.0
20163,X_610_3,-0.0
20164,X_610_4,0.0
20165,X_610_5,1.0
20166,X_610_6,-0.0
20167,X_610_7,-0.0
20168,X_610_8,-0.0
20169,X_611_0,-0.0
20170,X_611_1,-0.0
20171,X_611_2,-0.0
20172,X_611_3,1.0
20173,X_611_4,-0.0
20174,X_611_5,-0.0
20175,X_611_6,-0.0
20176,X_611_7,-0.0
20177,X_611_8,-0.0
20178,X_612_0,-0.0
20179,X_612_1,-0.0
20180,X_612_2,-0.0
20181,X_612_3,-0.0
20182,X_612_4,0.0
20183,X_612_5,1.0
20184,X_612_6,-0.0
20185,X_612_7,-0.0
20186,X_612_8,-0.0
20187,X_613_0,-0.0
20188,X_613_1,-0.0
20189,X_613_2,-0.0
20190,X_613_3,-0.0
20191,X_613_4,0.0
20192,X_613_5,1.0
20193,X_613_6,-0.0
20194,X_613_7,-0.0
20195,X_613_8,-0.0
20196,X_614_0,-0.0
20197,X_614_1,-0.0
20198,X_614_2,-0.0
20199,X_614_3,0.0
20200,X_614_4,0.0
20201,X_614_5,1.0
20202,X_614_6,-0.0
20203,X_614_7,-0.0
20204,X_614_8,-0.0
20205,X_615_0,-0.0
20206,X_615_1,-0.0
20207,X_615_2,0.0
20208,X_615_3,0.0
20209,X_615_4,-0.0
20210,X_615_5,-0.0
20211,X_615_6,-0.0
20212,X_615_7,1.0
20213,X_615_8,-0.0
20214,X_616_0,-0.0
20215,X_616_1,-0.0
20216,X_616_2,-0.0
20217,X_616_3,0.0
20218,X_616_4,-0.0
20219,X_616_5,-0.0
20220,X_616_6,-0.0
20221,X_616_7,-0.0
20222,X_616_8,1.0
20223,X_617_0,-0.0
20224,X_617_1,-0.0
20225,X_617_2,-0.0
20226,X_617_3,1.0
20227,X_617_4,-0.0
20228,X_617_5,0.0
20229,X_617_6,-0.0
20230,X_617_7,-0.0
20231,X_617_8,-0.0
20232,X_618_0,-0.0
20233,X_618_1,-0.0
20234,X_618_2,-0.0
20235,X_618_3,-0.0
20236,X_618_4,-0.0
20237,X_618_5,-0.0
20238,X_618_6,-0.0
20239,X_618_7,-0.0
20240,X_618_8,1.0
20241,X_619_0,-0.0
20242,X_619_1,-0.0
20243,X_619_2,-0.0
20244,X_619_3,-0.0
20245,X_619_4,-0.0
20246,X_619_5,-0.0
20247,X_619_6,-0.0
20248,X_619_7,-0.0
20249,X_619_8,1.0
20250,X_620_0,-0.0
20251,X_620_1,-0.0
20252,X_620_2,0.0
20253,X_620_3,1.0
20254,X_620_4,-0.0
20255,X_620_5,0.0
20256,X_620_6,-0.0
20257,X_620_7,-0.0
20258,X_620_8,-0.0
20259,X_621_0,-0.0
20260,X_621_1,-0.0
20261,X_621_2,-0.0
20262,X_621_3,1.0
20263,X_621_4,0.0
20264,X_621_5,0.0
20265,X_621_6,-0.0
20266,X_621_7,-0.0
20267,X_621_8,-0.0
20268,X_622_0,-0.0
20269,X_622_1,-0.0
20270,X_622_2,-0.0
20271,X_622_3,0.0
20272,X_622_4,-0.0
20273,X_622_5,1.0
20274,X_622_6,-0.0
20275,X_622_7,-0.0
20276,X_622_8,-0.0
20277,X_623_0,-0.0
20278,X_623_1,-0.0
20279,X_623_2,-0.0
20280,X_623_3,-0.0
20281,X_623_4,0.0
20282,X_623_5,1.0
20283,X_623_6,-0.0
20284,X_623_7,-0.0
20285,X_623_8,-0.0
20286,X_624_0,-0.0
20287,X_624_1,-0.0
20288,X_624_2,-0.0
20289,X_624_3,0.0
20290,X_624_4,1.0
20291,X_624_5,-0.0
20292,X_624_6,0.0
20293,X_624_7,0.0
20294,X_624_8,-0.0
20295,X_625_0,-0.0
20296,X_625_1,-0.0
20297,X_625_2,-0.0
20298,X_625_3,-0.0
20299,X_625_4,1.0
20300,X_625_5,0.0
20301,X_625_6,-0.0
20302,X_625_7,-0.0
20303,X_625_8,-0.0
20304,X_626_0,-0.0
20305,X_626_1,-0.0
20306,X_626_2,-0.0
20307,X_626_3,-0.0
20308,X_626_4,0.0
20309,X_626_5,1.0
20310,X_626_6,-0.0
20311,X_626_7,-0.0
20312,X_626_8,-0.0
20313,X_627_0,-0.0
20314,X_627_1,-0.0
20315,X_627_2,-0.0
20316,X_627_3,-0.0
20317,X_627_4,1.0
20318,X_627_5,0.0
20319,X_627_6,-0.0
20320,X_627_7,-0.0
20321,X_627_8,-0.0
20322,X_628_0,-0.0
20323,X_628_1,-0.0
20324,X_628_2,-0.0
20325,X_628_3,-0.0
20326,X_628_4,-0.0
20327,X_628_5,1.0
20328,X_628_6,-0.0
20329,X_628_7,-0.0
20330,X_628_8,-0.0
20331,X_629_0,-0.0
20332,X_629_1,-0.0
20333,X_629_2,0.0
20334,X_629_3,1.0
20335,X_629_4,-0.0
20336,X_629_5,-0.0
20337,X_629_6,-0.0
20338,X_629_7,-0.0
20339,X_629_8,-0.0
20340,X_630_0,-0.0
20341,X_630_1,-0.0
20342,X_630_2,-0.0
20343,X_630_3,1.0
20344,X_630_4,0.0
20345,X_630_5,0.0
20346,X_630_6,-0.0
20347,X_630_7,-0.0
20348,X_630_8,0.0
20349,X_631_0,-0.0
20350,X_631_1,-0.0
20351,X_631_2,-0.0
20352,X_631_3,0.0
20353,X_631_4,-0.0
20354,X_631_5,1.0
20355,X_631_6,-0.0
20356,X_631_7,-0.0
20357,X_631_8,-0.0
20358,X_632_0,-0.0
20359,X_632_1,-0.0
20360,X_632_2,-0.0
20361,X_632_3,1.0
20362,X_632_4,0.0
20363,X_632_5,0.0
20364,X_632_6,-0.0
20365,X_632_7,-0.0
20366,X_632_8,-0.0
20367,X_633_0,-0.0
20368,X_633_1,-0.0
20369,X_633_2,-0.0
20370,X_633_3,1.0
20371,X_633_4,0.0
20372,X_633_5,-0.0
20373,X_633_6,-0.0
20374,X_633_7,-0.0
20375,X_633_8,0.0
20376,X_634_0,-0.0
20377,X_634_1,-0.0
20378,X_634_2,0.0
20379,X_634_3,0.0
20380,X_634_4,1.0
20381,X_634_5,0.0
20382,X_634_6,0.0
20383,X_634_7,-0.0
20384,X_634_8,0.0
20385,X_635_0,-0.0
20386,X_635_1,-0.0
20387,X_635_2,-0.0
20388,X_635_3,1.0
20389,X_635_4,-0.0
20390,X_635_5,-0.0
20391,X_635_6,-0.0
20392,X_635_7,-0.0
20393,X_635_8,-0.0
20394,X_636_0,-0.0
20395,X_636_1,-0.0
20396,X_636_2,-0.0
20397,X_636_3,-0.0
20398,X_636_4,1.0
20399,X_636_5,-0.0
20400,X_636_6,-0.0
20401,X_636_7,-0.0
20402,X_636_8,0.0
20403,X_637_0,-0.0
20404,X_637_1,-0.0
20405,X_637_2,-0.0
20406,X_637_3,1.0
20407,X_637_4,-0.0
20408,X_637_5,-0.0
20409,X_637_6,-0.0
20410,X_637_7,0.0
20411,X_637_8,-0.0
20412,X_638_0,0.0
20413,X_638_1,0.0
20414,X_638_2,0.0
20415,X_638_3,1.0
20416,X_638_4,0.0
20417,X_638_5,0.0
20418,X_638_6,0.0
20419,X_638_7,0.0
20420,X_638_8,0.0
20421,X_639_0,0.0
20422,X_639_1,0.0
20423,X_639_2,0.0
20424,X_639_3,1.0
20425,X_639_4,0.0
20426,X_639_5,0.0
20427,X_639_6,0.0
20428,X_639_7,0.0
20429,X_639_8,0.0
20430,X_640_0,0.0
20431,X_640_1,0.0
20432,X_640_2,0.0
20433,X_640_3,1.0
20434,X_640_4,0.0
20435,X_640_5,0.0
20436,X_640_6,0.0
20437,X_640_7,0.0
20438,X_640_8,0.0
20439,X_641_0,0.0
20440,X_641_1,0.0
20441,X_641_2,0.0
20442,X_641_3,1.0
20443,X_641_4,0.0
20444,X_641_5,0.0
20445,X_641_6,0.0
20446,X_641_7,0.0
20447,X_641_8,0.0
20448,X_642_0,-0.0
20449,X_642_1,-0.0
20450,X_642_2,1.0
20451,X_642_3,0.0
20452,X_642_4,0.0
20453,X_642_5,0.0
20454,X_642_6,0.0
20455,X_642_7,0.0
20456,X_642_8,-0.0
20457,X_643_0,0.0
20458,X_643_1,0.0
20459,X_643_2,0.0
20460,X_643_3,1.0
20461,X_643_4,0.0
20462,X_643_5,0.0
20463,X_643_6,0.0
20464,X_643_7,0.0
20465,X_643_8,0.0
20466,X_644_0,0.0
20467,X_644_1,0.0
20468,X_644_2,0.0
20469,X_644_3,1.0
20470,X_644_4,0.0
20471,X_644_5,0.0
20472,X_644_6,0.0
20473,X_644_7,0.0
20474,X_644_8,0.0
20475,X_645_0,0.0
20476,X_645_1,0.0
20477,X_645_2,0.0
20478,X_645_3,1.0
20479,X_645_4,0.0
20480,X_645_5,0.0
20481,X_645_6,0.0
20482,X_645_7,0.0
20483,X_645_8,0.0
20484,X_646_0,-0.0
20485,X_646_1,-0.0
20486,X_646_2,0.0
20487,X_646_3,0.0
20488,X_646_4,-0.0
20489,X_646_5,1.0
20490,X_646_6,0.0
20491,X_646_7,-0.0
20492,X_646_8,0.0
20493,X_647_0,-0.0
20494,X_647_1,-0.0
20495,X_647_2,0.0
20496,X_647_3,0.0
20497,X_647_4,0.0
20498,X_647_5,1.0
