,O,D,Sum,market_share,transfort
18244,66.0,72.0,0.32,0.860061285,1.0
18245,66.0,72.0,0.0,0.860061285,1.0
18246,66.0,72.0,59.32000000000001,0.860061285,1.0
18247,66.0,72.0,7.9,0.860061285,1.0
18248,66.0,72.0,1.55,0.860061285,1.0
18249,66.0,72.0,7.58,0.860061285,1.0
18250,66.0,72.0,31.02,0.860061285,1.0
18251,66.0,72.0,6.66,0.860061285,1.0
18252,66.0,72.0,9.57,0.860061285,1.0
18253,66.0,72.0,2.5199999999999996,0.860061285,1.0
18254,66.0,72.0,0.0,0.860061285,1.0
18255,66.0,72.0,1.3800000000000001,0.860061285,1.0
18256,66.0,72.0,0.0,0.860061285,1.0
18257,66.0,72.0,96.51000000000002,0.860061285,1.0
18258,66.0,72.0,3.7800000000000002,0.860061285,1.0
18259,66.0,72.0,2.13,0.860061285,1.0
18260,66.0,72.0,7.23,0.860061285,1.0
18261,66.0,72.0,29.880000000000003,0.860061285,1.0
18262,66.0,72.0,7.07,0.860061285,1.0
18263,66.0,72.0,4.9399999999999995,0.860061285,1.0
18264,66.0,72.0,0.31,0.860061285,1.0
18265,66.0,72.0,0.37,0.860061285,1.0
18266,66.0,72.0,0.31,0.860061285,1.0
18267,66.0,72.0,0.0,0.860061285,1.0
18268,66.0,72.0,78.93,0.860061285,1.0
18269,66.0,72.0,1.03,0.860061285,1.0
18270,66.0,72.0,3.68,0.860061285,1.0
18271,66.0,72.0,8.719999999999999,0.860061285,1.0
18272,66.0,72.0,7.24,0.860061285,1.0
18273,66.0,72.0,4.91,0.860061285,1.0
18274,66.0,72.0,2.6399999999999997,0.860061285,1.0
18275,66.0,72.0,0.0,0.860061285,1.0
18276,66.0,72.0,0.0,0.860061285,1.0
18277,66.0,72.0,0.0,0.860061285,1.0
18278,66.0,72.0,0.0,0.860061285,1.0
18279,66.0,72.0,76.56,0.860061285,1.0
18280,66.0,72.0,0.3,0.860061285,1.0
18281,66.0,72.0,0.79,0.860061285,1.0
18282,66.0,72.0,4.61,0.860061285,1.0
18283,66.0,72.0,4.26,0.860061285,1.0
18284,66.0,72.0,3.6499999999999995,0.860061285,1.0
18285,66.0,72.0,1.07,0.860061285,1.0
18286,66.0,72.0,0.0,0.860061285,1.0
18287,66.0,72.0,0.0,0.860061285,1.0
18288,66.0,72.0,0.42,0.860061285,1.0
18289,66.0,72.0,0.0,0.860061285,1.0
18290,66.0,72.0,57.36,0.860061285,1.0
18291,66.0,72.0,0.93,0.860061285,1.0
18292,66.0,72.0,4.27,0.860061285,1.0
18293,66.0,74.0,0.0,0.999447984,2.0
18294,66.0,74.0,0.18,0.999447984,2.0
18295,66.0,74.0,0.0,0.999447984,2.0
18296,66.0,74.0,0.02,0.999447984,2.0
18297,66.0,74.0,0.0,0.999447984,2.0
18298,66.0,74.0,0.0,0.999447984,2.0
18299,66.0,74.0,0.78,0.999447984,2.0
18300,66.0,74.0,0.0,0.999447984,2.0
18301,66.0,74.0,0.6300000000000001,0.999447984,2.0
18302,66.0,74.0,0.0,0.999447984,2.0
18303,66.0,74.0,0.0,0.999447984,2.0
18304,66.0,75.0,0.33,0.601767946,1.0
18305,66.0,75.0,53.96000000000001,0.601767946,1.0
18306,66.0,75.0,1.37,0.601767946,1.0
18307,66.0,75.0,16.48,0.601767946,1.0
18308,66.0,75.0,5.8,0.601767946,1.0
18309,66.0,75.0,9.06,0.601767946,1.0
18310,66.0,75.0,0.67,0.601767946,1.0
18311,66.0,75.0,0.0,0.601767946,1.0
18312,66.0,75.0,20.700000000000003,0.601767946,1.0
18313,66.0,75.0,3.38,0.601767946,1.0
18314,66.0,75.0,2.87,0.601767946,1.0
18315,66.0,76.0,0.66,0.2,1.0
18316,66.0,76.0,0.0,0.2,1.0
18317,66.0,76.0,1.0,0.2,1.0
18318,66.0,76.0,0.33,0.2,1.0
18319,66.0,76.0,2.66,0.2,1.0
18320,66.0,76.0,0.67,0.2,1.0
18321,66.0,76.0,0.66,0.2,1.0
18322,66.0,76.0,0.0,0.2,1.0
18323,66.0,76.0,0.01,0.2,1.0
18324,66.0,76.0,1.91,0.2,1.0
18325,66.0,76.0,0.67,0.2,1.0
18326,66.0,76.0,0.0,0.2,2.0
18327,66.0,76.0,0.0,0.2,2.0
18328,66.0,76.0,0.0,0.2,2.0
18329,66.0,76.0,0.0,0.2,2.0
18330,66.0,76.0,0.0,0.2,2.0
18331,66.0,76.0,0.0,0.2,2.0
18332,66.0,76.0,0.0,0.2,2.0
18333,66.0,76.0,0.0,0.2,2.0
18334,66.0,76.0,0.0,0.2,2.0
18335,66.0,76.0,0.0,0.2,2.0
18336,66.0,76.0,0.33,0.2,2.0
18337,66.0,77.0,0.0,0.2,1.0
18338,66.0,77.0,0.0,0.2,1.0
18339,66.0,77.0,0.33,0.2,1.0
18340,66.0,77.0,0.0,0.2,1.0
18341,66.0,77.0,4.3100000000000005,0.2,1.0
18342,66.0,77.0,0.0,0.2,1.0
18343,66.0,77.0,0.0,0.2,1.0
18344,66.0,77.0,0.0,0.2,1.0
18345,66.0,77.0,0.0,0.2,1.0
18346,66.0,77.0,0.67,0.2,1.0
18347,66.0,77.0,0.33,0.2,1.0
18348,66.0,77.0,0.0,0.2,2.0
18349,66.0,77.0,0.0,0.2,2.0
18350,66.0,77.0,0.0,0.2,2.0
18351,66.0,77.0,0.0,0.2,2.0
18352,66.0,77.0,0.0,0.2,2.0
18353,66.0,77.0,0.0,0.2,2.0
18354,66.0,77.0,0.0,0.2,2.0
18355,66.0,77.0,0.0,0.2,2.0
18356,66.0,77.0,0.0,0.2,2.0
18357,66.0,77.0,0.0,0.2,2.0
18358,66.0,77.0,0.7000000000000001,0.2,2.0
18359,67.0,2.0,0.0,0.589303687,2.0
18360,67.0,2.0,0.02,0.589303687,2.0
18361,67.0,2.0,0.0,0.589303687,2.0
18362,67.0,2.0,0.02,0.589303687,2.0
18363,67.0,2.0,0.8,0.589303687,2.0
18364,67.0,2.0,0.0,0.589303687,2.0
18365,67.0,2.0,0.0,0.589303687,2.0
18366,67.0,2.0,0.0,0.589303687,2.0
18367,67.0,2.0,0.03,0.589303687,2.0
18368,67.0,2.0,0.01,0.589303687,2.0
18369,67.0,2.0,0.0,0.589303687,2.0
18370,67.0,2.0,0.0,0.589303687,2.0
18371,67.0,2.0,0.02,0.589303687,2.0
18372,67.0,2.0,0.0,0.589303687,2.0
18373,67.0,2.0,0.0,0.589303687,2.0
18374,67.0,2.0,0.79,0.589303687,2.0
18375,67.0,2.0,0.0,0.589303687,2.0
18376,67.0,2.0,0.0,0.589303687,2.0
18377,67.0,2.0,0.0,0.589303687,2.0
18378,67.0,2.0,0.02,0.589303687,2.0
18379,67.0,2.0,0.7000000000000001,0.589303687,2.0
18380,67.0,2.0,0.0,0.589303687,2.0
18381,67.0,2.0,0.0,0.589303687,2.0
18382,67.0,2.0,0.01,0.589303687,2.0
18383,67.0,2.0,0.0,0.589303687,2.0
18384,67.0,2.0,0.01,0.589303687,2.0
18385,67.0,2.0,0.74,0.589303687,2.0
18386,67.0,2.0,0.0,0.589303687,2.0
18387,67.0,2.0,0.0,0.589303687,2.0
18388,67.0,2.0,0.0,0.589303687,2.0
18389,67.0,2.0,0.02,0.589303687,2.0
18390,67.0,2.0,0.0,0.589303687,2.0
18391,67.0,2.0,0.0,0.589303687,2.0
18392,67.0,2.0,0.0,0.589303687,2.0
18393,67.0,2.0,0.02,0.589303687,2.0
18394,67.0,2.0,1.48,0.589303687,2.0
18395,67.0,2.0,0.31000000000000005,0.589303687,2.0
18396,67.0,2.0,1.24,0.589303687,2.0
18397,67.0,2.0,0.0,0.589303687,2.0
18398,67.0,2.0,0.0,0.589303687,2.0
18399,67.0,2.0,0.0,0.589303687,2.0
18400,67.0,2.0,0.02,0.589303687,2.0
18401,67.0,2.0,0.0,0.589303687,2.0
18402,67.0,2.0,0.24,0.589303687,2.0
18403,67.0,2.0,0.0,0.589303687,2.0
18404,67.0,2.0,0.01,0.589303687,2.0
18405,67.0,2.0,0.22,0.589303687,2.0
18406,67.0,2.0,0.0,0.589303687,2.0
18407,67.0,2.0,0.0,0.589303687,2.0
18408,67.0,2.0,0.0,0.589303687,2.0
18409,67.0,2.0,0.0,0.589303687,2.0
18410,67.0,2.0,0.0,0.589303687,2.0
18411,67.0,2.0,0.03,0.589303687,2.0
18412,67.0,2.0,0.0,0.589303687,2.0
18413,67.0,2.0,0.0,0.589303687,2.0
18414,67.0,2.0,0.33,0.589303687,2.0
18415,67.0,2.0,0.01,0.589303687,2.0
18416,67.0,2.0,0.0,0.589303687,2.0
18417,67.0,2.0,0.01,0.589303687,2.0
18418,67.0,2.0,1.3699999999999999,0.589303687,2.0
18419,67.0,2.0,0.0,0.589303687,2.0
18420,67.0,2.0,0.0,0.589303687,2.0
18421,67.0,2.0,0.0,0.589303687,2.0
18422,67.0,2.0,0.02,0.589303687,2.0
18423,67.0,2.0,0.0,0.589303687,2.0
18424,67.0,2.0,0.0,0.589303687,2.0
18425,67.0,2.0,0.0,0.589303687,2.0
18426,67.0,2.0,0.01,0.589303687,2.0
18427,67.0,2.0,2.05,0.589303687,2.0
18428,67.0,2.0,0.01,0.589303687,2.0
18429,67.0,2.0,0.01,0.589303687,2.0
18430,67.0,2.0,0.0,0.589303687,2.0
18431,67.0,2.0,0.0,0.589303687,2.0
18432,67.0,2.0,0.0,0.589303687,2.0
18433,67.0,2.0,0.03,0.589303687,2.0
18434,67.0,2.0,0.01,0.589303687,2.0
18435,67.0,2.0,0.22,0.589303687,2.0
18436,67.0,2.0,0.0,0.589303687,2.0
18437,67.0,2.0,0.34,0.589303687,2.0
18438,67.0,2.0,0.0,0.589303687,2.0
18439,67.0,2.0,0.01,0.589303687,2.0
18440,67.0,2.0,0.0,0.589303687,2.0
18441,67.0,2.0,0.0,0.589303687,2.0
18442,67.0,2.0,0.0,0.589303687,2.0
18443,67.0,2.0,0.0,0.589303687,2.0
18444,67.0,2.0,0.01,0.589303687,2.0
18445,67.0,2.0,0.01,0.589303687,2.0
18446,67.0,2.0,0.0,0.589303687,2.0
18447,67.0,2.0,0.0,0.589303687,2.0
18448,67.0,2.0,0.02,0.589303687,2.0
18449,67.0,2.0,0.58,0.589303687,2.0
18450,67.0,2.0,0.01,0.589303687,2.0
18451,67.0,2.0,0.8600000000000001,0.589303687,2.0
18452,67.0,2.0,0.24,0.589303687,2.0
18453,67.0,2.0,0.28,0.589303687,2.0
18454,67.0,2.0,0.0,0.589303687,2.0
18455,67.0,2.0,0.03,0.589303687,2.0
18456,67.0,2.0,0.01,0.589303687,2.0
18457,67.0,2.0,1.09,0.589303687,2.0
18458,67.0,2.0,0.0,0.589303687,2.0
18459,67.0,2.0,0.0,0.589303687,2.0
18460,67.0,2.0,0.0,0.589303687,2.0
18461,67.0,2.0,0.0,0.589303687,2.0
18462,67.0,2.0,0.0,0.589303687,2.0
18463,67.0,2.0,0.0,0.589303687,2.0
18464,67.0,2.0,0.0,0.589303687,2.0
18465,67.0,2.0,0.0,0.589303687,2.0
18466,67.0,2.0,0.0,0.589303687,2.0
18467,67.0,2.0,0.0,0.589303687,2.0
18468,67.0,2.0,0.38,0.589303687,2.0
18469,67.0,2.0,0.0,0.589303687,2.0
18470,67.0,2.0,0.02,0.589303687,2.0
18471,67.0,2.0,0.0,0.589303687,2.0
18472,67.0,2.0,0.02,0.589303687,2.0
18473,67.0,2.0,0.32,0.589303687,2.0
18474,67.0,2.0,0.0,0.589303687,2.0
18475,67.0,2.0,0.0,0.589303687,2.0
18476,67.0,2.0,0.0,0.589303687,2.0
18477,67.0,2.0,0.02,0.589303687,2.0
18478,67.0,2.0,0.01,0.589303687,2.0
18479,67.0,2.0,0.0,0.589303687,2.0
18480,67.0,2.0,0.22,0.589303687,2.0
18481,67.0,2.0,0.03,0.589303687,2.0
18482,67.0,2.0,3.64,0.589303687,2.0
18483,67.0,2.0,0.02,0.589303687,2.0
18484,67.0,2.0,1.6300000000000001,0.589303687,2.0
18485,67.0,2.0,0.0,0.589303687,2.0
18486,67.0,2.0,0.01,0.589303687,2.0
18487,67.0,2.0,0.0,0.589303687,2.0
18488,67.0,2.0,0.03,0.589303687,2.0
18489,67.0,2.0,0.02,0.589303687,2.0
18490,67.0,2.0,2.21,0.589303687,2.0
18491,67.0,2.0,0.0,0.589303687,2.0
18492,67.0,2.0,0.02,0.589303687,2.0
18493,67.0,2.0,0.01,0.589303687,2.0
18494,67.0,2.0,0.02,0.589303687,2.0
18495,67.0,2.0,0.02,0.589303687,2.0
18496,67.0,2.0,0.0,0.589303687,2.0
18497,67.0,2.0,0.02,0.589303687,2.0
18498,67.0,2.0,0.0,0.589303687,2.0
18499,67.0,2.0,1.1300000000000001,0.589303687,2.0
18500,67.0,2.0,0.02,0.589303687,2.0
18501,67.0,2.0,0.0,0.589303687,2.0
18502,67.0,2.0,0.0,0.589303687,2.0
18503,67.0,2.0,0.03,0.589303687,2.0
18504,67.0,2.0,0.01,0.589303687,2.0
18505,67.0,2.0,0.02,0.589303687,2.0
18506,67.0,2.0,0.01,0.589303687,2.0
18507,67.0,2.0,0.01,0.589303687,2.0
18508,67.0,2.0,0.6,0.589303687,2.0
18509,67.0,2.0,0.0,0.589303687,2.0
18510,67.0,2.0,0.03,0.589303687,2.0
18511,67.0,2.0,0.01,0.589303687,2.0
18512,67.0,2.0,0.0,0.589303687,2.0
18513,67.0,2.0,0.0,0.589303687,2.0
18514,67.0,2.0,0.02,0.589303687,2.0
18515,67.0,2.0,0.0,0.589303687,2.0
18516,67.0,2.0,0.01,0.589303687,2.0
18517,67.0,2.0,0.92,0.589303687,2.0
18518,67.0,2.0,0.0,0.589303687,2.0
18519,67.0,2.0,0.0,0.589303687,2.0
18520,67.0,2.0,0.0,0.589303687,2.0
18521,67.0,2.0,0.02,0.589303687,2.0
18522,67.0,2.0,0.01,0.589303687,2.0
18523,67.0,2.0,0.45,0.589303687,2.0
18524,67.0,8.0,0.0,0.9731894870000001,2.0
18525,67.0,8.0,0.6200000000000001,0.9731894870000001,2.0
18526,67.0,8.0,0.0,0.9731894870000001,2.0
18527,67.0,8.0,1.07,0.9731894870000001,2.0
18528,67.0,8.0,0.0,0.9731894870000001,2.0
18529,67.0,8.0,0.0,0.9731894870000001,2.0
18530,67.0,8.0,0.0,0.9731894870000001,2.0
18531,67.0,8.0,0.0,0.9731894870000001,2.0
18532,67.0,8.0,0.0,0.9731894870000001,2.0
18533,67.0,8.0,0.0,0.9731894870000001,2.0
18534,67.0,8.0,0.0,0.9731894870000001,2.0
18535,67.0,8.0,0.0,0.9731894870000001,2.0
18536,67.0,8.0,4.049999999999999,0.9731894870000001,2.0
18537,67.0,8.0,0.0,0.9731894870000001,2.0
18538,67.0,8.0,0.89,0.9731894870000001,2.0
18539,67.0,8.0,0.0,0.9731894870000001,2.0
18540,67.0,8.0,0.0,0.9731894870000001,2.0
18541,67.0,8.0,0.0,0.9731894870000001,2.0
18542,67.0,8.0,0.0,0.9731894870000001,2.0
18543,67.0,8.0,3.4699999999999998,0.9731894870000001,2.0
18544,67.0,8.0,0.0,0.9731894870000001,2.0
18545,67.0,8.0,0.0,0.9731894870000001,2.0
18546,67.0,8.0,0.0,0.9731894870000001,2.0
18547,67.0,8.0,1.3900000000000001,0.9731894870000001,2.0
18548,67.0,8.0,0.0,0.9731894870000001,2.0
18549,67.0,8.0,0.0,0.9731894870000001,2.0
18550,67.0,8.0,0.0,0.9731894870000001,2.0
18551,67.0,8.0,0.0,0.9731894870000001,2.0
18552,67.0,8.0,0.0,0.9731894870000001,2.0
18553,67.0,8.0,0.0,0.9731894870000001,2.0
18554,67.0,8.0,2.65,0.9731894870000001,2.0
18555,67.0,8.0,0.0,0.9731894870000001,2.0
18556,67.0,8.0,0.0,0.9731894870000001,2.0
18557,67.0,8.0,0.0,0.9731894870000001,2.0
18558,67.0,8.0,2.3200000000000003,0.9731894870000001,2.0
18559,67.0,8.0,0.6,0.9731894870000001,2.0
18560,67.0,8.0,0.0,0.9731894870000001,2.0
18561,67.0,8.0,0.0,0.9731894870000001,2.0
18562,67.0,8.0,0.0,0.9731894870000001,2.0
18563,67.0,8.0,0.0,0.9731894870000001,2.0
18564,67.0,8.0,0.0,0.9731894870000001,2.0
18565,67.0,8.0,0.05,0.9731894870000001,2.0
18566,67.0,8.0,0.0,0.9731894870000001,2.0
18567,67.0,8.0,0.0,0.9731894870000001,2.0
18568,67.0,8.0,0.0,0.9731894870000001,2.0
18569,67.0,8.0,2.61,0.9731894870000001,2.0
18570,67.0,8.0,0.0,0.9731894870000001,2.0
18571,67.0,8.0,0.0,0.9731894870000001,2.0
18572,67.0,8.0,0.0,0.9731894870000001,2.0
18573,67.0,8.0,0.0,0.9731894870000001,2.0
18574,67.0,8.0,0.0,0.9731894870000001,2.0
18575,67.0,8.0,0.0,0.9731894870000001,2.0
18576,67.0,8.0,1.82,0.9731894870000001,2.0
18577,67.0,8.0,0.0,0.9731894870000001,2.0
18578,67.0,8.0,0.0,0.9731894870000001,2.0
18579,67.0,8.0,0.0,0.9731894870000001,2.0
18580,67.0,8.0,0.30000000000000004,0.9731894870000001,2.0
18581,67.0,8.0,0.39,0.9731894870000001,2.0
18582,67.0,8.0,0.76,0.9731894870000001,2.0
18583,67.0,8.0,1.6500000000000001,0.9731894870000001,2.0
18584,67.0,8.0,0.0,0.9731894870000001,2.0
18585,67.0,8.0,0.0,0.9731894870000001,2.0
18586,67.0,8.0,0.0,0.9731894870000001,2.0
18587,67.0,8.0,0.02,0.9731894870000001,2.0
18588,67.0,8.0,0.0,0.9731894870000001,2.0
18589,67.0,8.0,0.0,0.9731894870000001,2.0
18590,67.0,5.0,0.0,0.234472855,2.0
18591,67.0,5.0,0.66,0.234472855,2.0
18592,67.0,5.0,0.0,0.234472855,2.0
18593,67.0,5.0,0.0,0.234472855,2.0
18594,67.0,5.0,0.0,0.234472855,2.0
18595,67.0,5.0,0.0,0.234472855,2.0
18596,67.0,5.0,0.0,0.234472855,2.0
18597,67.0,5.0,0.0,0.234472855,2.0
18598,67.0,5.0,6.740000000000001,0.234472855,2.0
18599,67.0,5.0,3.19,0.234472855,2.0
18600,67.0,5.0,0.0,0.234472855,2.0
18601,67.0,5.0,0.0,0.234472855,2.0
18602,67.0,5.0,1.6400000000000001,0.234472855,2.0
18603,67.0,5.0,0.0,0.234472855,2.0
18604,67.0,5.0,0.76,0.234472855,2.0
18605,67.0,5.0,0.31,0.234472855,2.0
18606,67.0,5.0,0.0,0.234472855,2.0
18607,67.0,5.0,0.0,0.234472855,2.0
18608,67.0,5.0,0.0,0.234472855,2.0
18609,67.0,5.0,1.5500000000000003,0.234472855,2.0
18610,67.0,5.0,0.0,0.234472855,2.0
18611,67.0,5.0,0.0,0.234472855,2.0
18612,67.0,5.0,0.0,0.234472855,2.0
18613,67.0,5.0,0.0,0.234472855,2.0
18614,67.0,5.0,0.0,0.234472855,2.0
18615,67.0,5.0,0.0,0.234472855,2.0
18616,67.0,5.0,0.0,0.234472855,2.0
18617,67.0,5.0,0.0,0.234472855,2.0
18618,67.0,5.0,0.0,0.234472855,2.0
18619,67.0,5.0,0.0,0.234472855,2.0
18620,67.0,5.0,1.1900000000000002,0.234472855,2.0
18621,67.0,5.0,0.0,0.234472855,2.0
18622,67.0,5.0,0.0,0.234472855,2.0
18623,67.0,19.0,0.0,0.08963860000000001,2.0
18624,67.0,19.0,1.8400000000000003,0.08963860000000001,2.0
18625,67.0,19.0,0.0,0.08963860000000001,2.0
18626,67.0,19.0,0.0,0.08963860000000001,2.0
18627,67.0,19.0,0.0,0.08963860000000001,2.0
18628,67.0,19.0,0.0,0.08963860000000001,2.0
18629,67.0,19.0,0.0,0.08963860000000001,2.0
18630,67.0,19.0,0.0,0.08963860000000001,2.0
18631,67.0,19.0,0.0,0.08963860000000001,2.0
18632,67.0,19.0,0.0,0.08963860000000001,2.0
18633,67.0,19.0,0.66,0.08963860000000001,2.0
18634,67.0,19.0,0.0,0.08963860000000001,2.0
18635,67.0,19.0,2.5700000000000003,0.08963860000000001,2.0
18636,67.0,19.0,0.5,0.08963860000000001,2.0
18637,67.0,19.0,0.0,0.08963860000000001,2.0
18638,67.0,19.0,0.0,0.08963860000000001,2.0
18639,67.0,19.0,0.0,0.08963860000000001,2.0
18640,67.0,19.0,0.0,0.08963860000000001,2.0
18641,67.0,19.0,0.0,0.08963860000000001,2.0
18642,67.0,19.0,0.0,0.08963860000000001,2.0
18643,67.0,19.0,0.0,0.08963860000000001,2.0
18644,67.0,19.0,0.0,0.08963860000000001,2.0
18645,67.0,19.0,0.0,0.08963860000000001,2.0
18646,67.0,19.0,0.32,0.08963860000000001,2.0
18647,67.0,19.0,0.0,0.08963860000000001,2.0
18648,67.0,19.0,0.0,0.08963860000000001,2.0
18649,67.0,19.0,0.0,0.08963860000000001,2.0
18650,67.0,19.0,0.33,0.08963860000000001,2.0
18651,67.0,19.0,0.0,0.08963860000000001,2.0
18652,67.0,19.0,0.0,0.08963860000000001,2.0
18653,67.0,19.0,0.0,0.08963860000000001,2.0
18654,67.0,19.0,0.0,0.08963860000000001,2.0
18655,67.0,19.0,0.0,0.08963860000000001,2.0
18656,67.0,21.0,0.0,0.916807288,3.0
18657,67.0,21.0,0.0,0.916807288,3.0
18658,67.0,21.0,0.0,0.916807288,3.0
18659,67.0,21.0,0.0,0.916807288,3.0
18660,67.0,21.0,0.0,0.916807288,3.0
18661,67.0,21.0,0.0,0.916807288,3.0
18662,67.0,21.0,0.0,0.916807288,3.0
18663,67.0,21.0,0.0,0.916807288,3.0
18664,67.0,21.0,0.03,0.916807288,3.0
18665,67.0,21.0,0.0,0.916807288,3.0
18666,67.0,21.0,0.62,0.916807288,3.0
18667,67.0,21.0,0.0,0.916807288,3.0
18668,67.0,21.0,0.0,0.916807288,3.0
18669,67.0,21.0,0.0,0.916807288,3.0
18670,67.0,21.0,0.0,0.916807288,3.0
18671,67.0,21.0,0.0,0.916807288,3.0
18672,67.0,21.0,0.0,0.916807288,3.0
18673,67.0,21.0,0.0,0.916807288,3.0
18674,67.0,21.0,0.0,0.916807288,3.0
18675,67.0,21.0,0.0,0.916807288,3.0
18676,67.0,21.0,0.6200000000000001,0.916807288,3.0
18677,67.0,21.0,0.0,0.916807288,3.0
18678,67.0,21.0,0.0,0.916807288,2.0
18679,67.0,21.0,0.8400000000000001,0.916807288,2.0
18680,67.0,21.0,0.0,0.916807288,2.0
18681,67.0,21.0,0.0,0.916807288,2.0
18682,67.0,21.0,0.47000000000000003,0.916807288,2.0
18683,67.0,21.0,0.0,0.916807288,2.0
18684,67.0,21.0,0.0,0.916807288,2.0
18685,67.0,21.0,0.0,0.916807288,2.0
18686,67.0,21.0,0.01,0.916807288,2.0
18687,67.0,21.0,0.42,0.916807288,2.0
18688,67.0,21.0,0.0,0.916807288,2.0
18689,67.0,21.0,0.0,0.916807288,2.0
18690,67.0,21.0,2.2899999999999996,0.916807288,2.0
18691,67.0,21.0,0.0,0.916807288,2.0
18692,67.0,21.0,0.0,0.916807288,2.0
18693,67.0,21.0,0.0,0.916807288,2.0
18694,67.0,21.0,0.0,0.916807288,2.0
18695,67.0,21.0,0.0,0.916807288,2.0
18696,67.0,21.0,0.0,0.916807288,2.0
18697,67.0,21.0,0.0,0.916807288,2.0
18698,67.0,21.0,0.0,0.916807288,2.0
18699,67.0,21.0,0.0,0.916807288,2.0
18700,67.0,21.0,1.3399999999999999,0.916807288,2.0
18701,67.0,21.0,0.0,0.916807288,2.0
18702,67.0,21.0,0.0,0.916807288,2.0
18703,67.0,21.0,0.0,0.916807288,2.0
18704,67.0,21.0,0.41,0.916807288,2.0
18705,67.0,21.0,0.0,0.916807288,2.0
18706,67.0,21.0,0.6300000000000001,0.916807288,2.0
18707,67.0,21.0,0.0,0.916807288,2.0
18708,67.0,21.0,4.7700000000000005,0.916807288,2.0
18709,67.0,21.0,0.21,0.916807288,2.0
18710,67.0,21.0,0.0,0.916807288,2.0
18711,67.0,21.0,0.0,0.916807288,2.0
18712,67.0,21.0,0.47000000000000003,0.916807288,2.0
18713,67.0,21.0,0.0,0.916807288,2.0
18714,67.0,21.0,0.0,0.916807288,2.0
18715,67.0,21.0,0.35000000000000003,0.916807288,2.0
18716,67.0,21.0,0.0,0.916807288,2.0
18717,67.0,21.0,0.0,0.916807288,2.0
18718,67.0,21.0,0.0,0.916807288,2.0
18719,67.0,21.0,0.0,0.916807288,2.0
18720,67.0,21.0,0.23,0.916807288,2.0
18721,67.0,21.0,0.0,0.916807288,2.0
18722,67.0,23.0,0.0,0.595916236,2.0
18723,67.0,23.0,0.71,0.595916236,2.0
18724,67.0,23.0,0.68,0.595916236,2.0
18725,67.0,23.0,0.0,0.595916236,2.0
18726,67.0,23.0,0.0,0.595916236,2.0
18727,67.0,23.0,0.0,0.595916236,2.0
18728,67.0,23.0,0.0,0.595916236,2.0
18729,67.0,23.0,0.0,0.595916236,2.0
18730,67.0,23.0,2.46,0.595916236,2.0
18731,67.0,23.0,0.36,0.595916236,2.0
18732,67.0,23.0,0.0,0.595916236,2.0
18733,67.0,23.0,0.0,0.595916236,2.0
18734,67.0,23.0,1.88,0.595916236,2.0
18735,67.0,23.0,0.0,0.595916236,2.0
18736,67.0,23.0,0.0,0.595916236,2.0
18737,67.0,23.0,0.31,0.595916236,2.0
18738,67.0,23.0,0.0,0.595916236,2.0
18739,67.0,23.0,0.0,0.595916236,2.0
18740,67.0,23.0,0.0,0.595916236,2.0
18741,67.0,23.0,1.5500000000000003,0.595916236,2.0
18742,67.0,23.0,0.0,0.595916236,2.0
18743,67.0,23.0,0.0,0.595916236,2.0
18744,67.0,23.0,0.33,0.595916236,2.0
18745,67.0,23.0,2.71,0.595916236,2.0
18746,67.0,23.0,0.0,0.595916236,2.0
18747,67.0,23.0,0.0,0.595916236,2.0
18748,67.0,23.0,0.0,0.595916236,2.0
18749,67.0,23.0,0.0,0.595916236,2.0
18750,67.0,23.0,0.0,0.595916236,2.0
18751,67.0,23.0,0.0,0.595916236,2.0
18752,67.0,23.0,0.05,0.595916236,2.0
18753,67.0,23.0,0.54,0.595916236,2.0
18754,67.0,23.0,0.0,0.595916236,2.0
18755,67.0,25.0,0.0,0.329349783,2.0
18756,67.0,25.0,0.0,0.329349783,2.0
18757,67.0,25.0,0.0,0.329349783,2.0
18758,67.0,25.0,0.0,0.329349783,2.0
18759,67.0,25.0,0.0,0.329349783,2.0
18760,67.0,25.0,0.0,0.329349783,2.0
18761,67.0,25.0,0.0,0.329349783,2.0
18762,67.0,25.0,0.0,0.329349783,2.0
18763,67.0,25.0,0.65,0.329349783,2.0
18764,67.0,25.0,0.0,0.329349783,2.0
18765,67.0,25.0,0.0,0.329349783,2.0
18766,67.0,25.0,0.0,0.329349783,2.0
18767,67.0,25.0,0.8200000000000001,0.329349783,2.0
18768,67.0,25.0,0.67,0.329349783,2.0
18769,67.0,25.0,0.0,0.329349783,2.0
18770,67.0,25.0,0.0,0.329349783,2.0
18771,67.0,25.0,0.0,0.329349783,2.0
18772,67.0,25.0,0.31,0.329349783,2.0
18773,67.0,25.0,0.0,0.329349783,2.0
18774,67.0,25.0,2.44,0.329349783,2.0
18775,67.0,25.0,0.0,0.329349783,2.0
18776,67.0,25.0,0.0,0.329349783,2.0
18777,67.0,25.0,0.0,0.329349783,2.0
18778,67.0,25.0,1.31,0.329349783,2.0
18779,67.0,25.0,0.0,0.329349783,2.0
18780,67.0,25.0,0.0,0.329349783,2.0
18781,67.0,25.0,0.0,0.329349783,2.0
18782,67.0,25.0,0.0,0.329349783,2.0
18783,67.0,25.0,0.0,0.329349783,2.0
18784,67.0,25.0,0.0,0.329349783,2.0
18785,67.0,25.0,0.05,0.329349783,2.0
